page_number,position,result_type,title,link,result_id,publication_info_summary,snippet,cited_by_count,cited_by_link,cited_by_id,total_versions,all_versions_link,all_versions_id,file_format,file_title,file_link
5,14,,Beyond CPU: Considering memory power consumption of software,https://ieeexplore.ieee.org/abstract/document/7951380/,uMpOOBt1FwkJ,"H Acar, GI Alptekin, JP Gelas… - 2016 5th International …, 2016 - ieeexplore.ieee.org","… to estimate the energy consumption due to software in order to reduce carbon footprint. However, … of power consumption caused by memory and maybe memory can become the largest …",11.0,"https://scholar.google.com/scholar?cites=655121030574951096&as_sdt=80005&sciodt=0,11&hl=en&num=20",655121030574951096,7.0,"https://scholar.google.com/scholar?cluster=655121030574951096&hl=en&num=20&as_sdt=0,11&as_vis=1",655121030574951096,PDF,hal.science,https://hal.science/hal-01314070/document
5,15,,Power consumption model of NDN-based multicore software router based on detailed protocol analysis,https://ieeexplore.ieee.org/abstract/document/7389956/,tNlsnWLQwisJ,"K Ohsugi, J Takemasa, Y Koizumi… - IEEE Journal on …, 2016 - ieeexplore.ieee.org","… power-efficient NDN networks, in this paper, we develop a power consumption model of a multicore software … how caching reduces power, we report that caching can reduce power …",23.0,"https://scholar.google.com/scholar?cites=3153311811079297460&as_sdt=80005&sciodt=0,11&hl=en&num=20",3153311811079297460,7.0,"https://scholar.google.com/scholar?cluster=3153311811079297460&hl=en&num=20&as_sdt=0,11&as_vis=1",3153311811079297460,PDF,ieee.org,https://ieeexplore.ieee.org/iel7/49/5594698/07389956.pdf
5,16,,A power consumption analysis technique using UML-based design models in embedded software development,https://link.springer.com/content/pdf/10.1007/978-3-642-18381-2.pdf#page=333,8iQKWYGFxywJ,"DH Kim, JP Kim, JE Hong - SOFSEM 2011: Theory and Practice of …, 2011 - Springer",… consumption because of its functionality and complexity growth… power consumption estimation technique using design models of software to support energy-efficient embedded software …,20.0,"https://scholar.google.com/scholar?cites=3226694448625362162&as_sdt=80005&sciodt=0,11&hl=en&num=20",3226694448625362162,7.0,"https://scholar.google.com/scholar?cluster=3226694448625362162&hl=en&num=20&as_sdt=0,11&as_vis=1",3226694448625362162,,,
5,17,,Simulation and Analysis of a Factory Building's Energy Consumption Using eQuest Software,https://onlinelibrary.wiley.com/doi/abs/10.1002/ceat.202000489,inGfpKxjIMsJ,"A Mathews Roy… - Chemical …, 2021 - Wiley Online Library","… primarily impact the energy consumption. eQuest simulation … energy consumption, predicting the energy consumption of a … of energy-saving measures on building energy consumption …",4.0,"https://scholar.google.com/scholar?cites=14636808382101549450&as_sdt=80005&sciodt=0,11&hl=en&num=20",14636808382101549450,2.0,"https://scholar.google.com/scholar?cluster=14636808382101549450&hl=en&num=20&as_sdt=0,11&as_vis=1",14636808382101549450,PDF,researchgate.net,https://www.researchgate.net/profile/Prasanna-Venkatesan-Ramani/publication/350116015_Simulation_and_Analysis_of_a_Factory_Building's_Energy_Consumption_Using_eQuest_Software/links/60743913a6fdcc5f779d0aa0/Simulation-and-Analysis-of-a-Factory-Buildings-Energy-Consumption-Using-eQuest-Software.pdf
5,18,,Analyzing software performance and energy consumption of embedded systems by probabilistic modeling: An approach based on coloured petri nets,https://link.springer.com/content/pdf/10.1007/11767589.pdf#page=271,xy6e3ik_pdoJ,"MNO Junior, S Neto, P Maciel, R Lima… - Lecture notes in …, 2006 - Springer",… This paper presents an approach for analyzing embedded systems’ software energy consumption and performance based on probabilistic modeling. Such an approach applies …,30.0,"https://scholar.google.com/scholar?cites=15755068320486665927&as_sdt=80005&sciodt=0,11&hl=en&num=20",15755068320486665927,13.0,"https://scholar.google.com/scholar?cluster=15755068320486665927&hl=en&num=20&as_sdt=0,11&as_vis=1",15755068320486665927,PDF,academia.edu,https://www.academia.edu/download/76763002/11767589_15.pdf
5,19,,A green miner's dataset: mining the impact of software change on energy consumption,https://dl.acm.org/doi/abs/10.1145/2597073.2597130,KtrJWbV60EwJ,"C Zhang, A Hindle - … of the 11th working conference on mining software …, 2014 - dl.acm.org","… consumption profiles of a software product?” In this data paper, we focus on generating the … correlate software change and energy consumption. Software energy consumption could be …",16.0,"https://scholar.google.com/scholar?cites=5535058861352409642&as_sdt=80005&sciodt=0,11&hl=en&num=20",5535058861352409642,6.0,"https://scholar.google.com/scholar?cluster=5535058861352409642&hl=en&num=20&as_sdt=0,11&as_vis=1",5535058861352409642,PDF,softwareprocess.es,http://softwareprocess.es/2015/green-data.pdf
5,20,,Application power consumption estimation considering software dependency in Android,https://dl.acm.org/doi/abs/10.1145/3022227.3022312,EzvwZzyNs3wJ,"S Kurihara, S Fukuda, S Hamanaka, M Oguchi… - Proceedings of the 11th …, 2017 - dl.acm.org","… power consumption in screen-off state considering software … First, we explain software dependency of power consumption… of software dependency, for estimating power consumption …",10.0,"https://scholar.google.com/scholar?cites=8985680972115622675&as_sdt=80005&sciodt=0,11&hl=en&num=20",8985680972115622675,,{},{},,,
6,1,,The Software Cache Optimization-Based Method for Decreasing Energy Consumption of Computational Clusters,https://www.mdpi.com/1880028,A8r1TmYefR0J,"AG Kravets, V Egunov - Energies, 2022 - mdpi.com","… on computing devices’ power consumption. Hence, this … software energy efficiency using the original software design procedure and computational experiments. The proposed Software …",2.0,"https://scholar.google.com/scholar?cites=2124888023948970499&as_sdt=80005&sciodt=0,11&hl=en&num=20",2124888023948970499,6.0,"https://scholar.google.com/scholar?cluster=2124888023948970499&hl=en&num=20&as_sdt=0,11&as_vis=1",2124888023948970499,PDF,mdpi.com,https://www.mdpi.com/1996-1073/15/20/7509/pdf
6,2,,Tales from the code# 1: The effective impact of code refactorings on software energy consumption,https://hal.science/hal-03202437/,P2vgtNhv4dEJ,"Z Ournani, R Rouvoy, P Rust, J Penhoat - … Conference on Software …, 2021 - hal.science","… software. To address this threat, this paper studies the evolution of the energy consumption of 7 open-source software … Then, by focusing on the impact on energy consumption of …",5.0,"https://scholar.google.com/scholar?cites=15123492000225061695&as_sdt=80005&sciodt=0,11&hl=en&num=20",15123492000225061695,6.0,"https://scholar.google.com/scholar?cluster=15123492000225061695&hl=en&num=20&as_sdt=0,11&as_vis=1",15123492000225061695,PDF,hal.science,https://hal.science/hal-03202437/file/ICSOFT.pdf
6,3,,Software Defined networking for reducing energy consumption and carbon emission,https://ieeexplore.ieee.org/abstract/document/7506640/,w8xAtfMGONAJ,"DB Rawat, C Bajracharya - SoutheastCon 2016, 2016 - ieeexplore.ieee.org",… we estimate energy consumption and carbon footprint of the … ) we estimate the energy consumption and carbon footprint of … the effectiveness of energy consumption and CO2 estimation …,11.0,"https://scholar.google.com/scholar?cites=15003749802372549827&as_sdt=80005&sciodt=0,11&hl=en&num=20",15003749802372549827,2.0,"https://scholar.google.com/scholar?cluster=15003749802372549827&hl=en&num=20&as_sdt=0,11&as_vis=1",15003749802372549827,,,
6,4,Pdf,Modeling and Analyzing Method for CPS Software Architecture Energy Consumption.,http://www.jsoftware.us/vol8/jsw0811-39.pdf,JH4IVTGKe6wJ,"G Zhang, K Zhang, X Zhu, M Chen, C Xu, Y Shao - J. Softw., 2013 - jsoftware.us","… concept of the energy consumption time Petri nets… software energy consumption, use energy consumption time Petri nets to construct the CPS software architecture energy consumption …",8.0,"https://scholar.google.com/scholar?cites=12428679541143666212&as_sdt=80005&sciodt=0,11&hl=en&num=20",12428679541143666212,,{},{},PDF,jsoftware.us,http://www.jsoftware.us/vol8/jsw0811-39.pdf
6,5,,Toward using software metrics as indicator to measure power consumption of mobile application: A case study,https://ieeexplore.ieee.org/abstract/document/7475216/,JAgMjK5IL7kJ,"CK Keong, KT Wei, AAA Ghani… - … 9th Malaysian Software …, 2015 - ieeexplore.ieee.org","… mobile phone consumes power. After mapping power consumption with all the metric, we analyze the relationship between software metrics and power consumption using SPSS tool. …",14.0,"https://scholar.google.com/scholar?cites=13343964135433177124&as_sdt=80005&sciodt=0,11&hl=en&num=20",13343964135433177124,,{},{},,,
6,6,,Energy consumption estimation of software components based on program flowcharts,https://ieeexplore.ieee.org/abstract/document/7056795/,hJaHd6ZLyDMJ,"P Heinrich, H Bergler, D Eilers - … Conf on Embedded Software …, 2014 - ieeexplore.ieee.org",… respect to energy consumption. Because … software choices must be made very early during the design process [2]. This paper presents an energy estimation model for single software …,10.0,"https://scholar.google.com/scholar?cites=3731315469618484868&as_sdt=80005&sciodt=0,11&hl=en&num=20",3731315469618484868,3.0,"https://scholar.google.com/scholar?cluster=3731315469618484868&hl=en&num=20&as_sdt=0,11&as_vis=1",3731315469618484868,,,
6,7,,Estimating software energy consumption with machine learning approach by software performance feature,https://ieeexplore.ieee.org/abstract/document/8726531/,YqFbhujEC7wJ,"C Fu, D Qian, Z Luan - … on Internet of Things (iThings) and IEEE …, 2018 - ieeexplore.ieee.org",… -art knowledge about software energy consumption by presenting an energy model with … software based on performance features. We decrypt the composition of the energy consumption…,7.0,"https://scholar.google.com/scholar?cites=13550140406839877986&as_sdt=80005&sciodt=0,11&hl=en&num=20",13550140406839877986,3.0,"https://scholar.google.com/scholar?cluster=13550140406839877986&hl=en&num=20&as_sdt=0,11&as_vis=1",13550140406839877986,,,
6,8,,Estimation of power consumption of each application considering software dependency in Android,https://www.jstage.jst.go.jp/article/ipsjjip/27/0/27_221/_article/-char/ja/,bFnHYHwlAfsJ,"S Kurihara, S Fukuda, T Kamiyama… - Journal of Information …, 2019 - jstage.jst.go.jp",… We propose a method for estimating the power consumption with consideration of software … We define the software dependency as follows. The size of decreased power consumption …,7.0,"https://scholar.google.com/scholar?cites=18086778794626472300&as_sdt=80005&sciodt=0,11&hl=en&num=20",18086778794626472300,6.0,"https://scholar.google.com/scholar?cluster=18086778794626472300&hl=en&num=20&as_sdt=0,11&as_vis=1",18086778794626472300,PDF,jst.go.jp,https://www.jstage.jst.go.jp/article/ipsjjip/27/0/27_221/_pdf
6,9,,"Performance, accuracy, power consumption and resource utilization analysis for hardware/software realized artificial neural networks",https://ieeexplore.ieee.org/abstract/document/5645259/,2oePFVztrqkJ,"ALS Braga, CH Llanos, D Göhringer… - 2010 IEEE Fifth …, 2010 - ieeexplore.ieee.org",… the power consumption and the resources consumption in the final circuit implementation. If the training process of the network is performed in software… of resources consumption. ANNs …,17.0,"https://scholar.google.com/scholar?cites=12226971018111977434&as_sdt=80005&sciodt=0,11&hl=en&num=20",12226971018111977434,2.0,"https://scholar.google.com/scholar?cluster=12226971018111977434&hl=en&num=20&as_sdt=0,11&as_vis=1",12226971018111977434,,,
6,10,,Energy consumption averaging and minimization for the software defined wireless sensor networks with edge computing,https://ieeexplore.ieee.org/abstract/document/8911459/,Ysw_cGv2eJEJ,"G Li, Y Xu - IEEE Access, 2019 - ieeexplore.ieee.org","… effective strategy for achieving energy consumption averaging and minimization in … energy consumption and data processing. In this paper, we study the problem of energy consumption …",7.0,"https://scholar.google.com/scholar?cites=10482399074009992290&as_sdt=80005&sciodt=0,11&hl=en&num=20",10482399074009992290,2.0,"https://scholar.google.com/scholar?cluster=10482399074009992290&hl=en&num=20&as_sdt=0,11&as_vis=1",10482399074009992290,PDF,ieee.org,https://ieeexplore.ieee.org/iel7/6287639/8600701/08911459.pdf
6,11,,Energy-based anomaly detection a new perspective for predicting software failures,https://ieeexplore.ieee.org/abstract/document/8805736/,vaApM7UXYkkJ,"C Monni, M Pezzè - … 41st International Conference on Software …, 2019 - ieeexplore.ieee.org","… When modelling complex software systems, we identify failure-prone states from the free energy of the system, by training the RBM with KPI values observed during the normal …",8.0,"https://scholar.google.com/scholar?cites=5287814979501269181&as_sdt=80005&sciodt=0,11&hl=en&num=20",5287814979501269181,4.0,"https://scholar.google.com/scholar?cluster=5287814979501269181&hl=en&num=20&as_sdt=0,11&as_vis=1",5287814979501269181,PDF,researchgate.net,https://www.researchgate.net/profile/Cristina-Monni/publication/333486052_Energy-Based_Anomaly_Detection_A_New_Perspective_for_Predicting_Software_Failures/links/5cefec5c299bf1fb184a9afb/Energy-Based-Anomaly-Detection-A-New-Perspective-for-Predicting-Software-Failures.pdf
6,12,,Modeling software driven power consumption,https://ieeexplore.ieee.org/abstract/document/1604540/,rtn3XN_FIK4J,"G Cameron - 2005 IEEE Instrumentationand Measurement …, 2005 - ieeexplore.ieee.org","… dissipation, there is no way to optimize the software to minimize power consumption. … a power consumption model for any processor running on an arbitrary target. Power consumption …",6.0,"https://scholar.google.com/scholar?cites=12547246124982327726&as_sdt=80005&sciodt=0,11&hl=en&num=20",12547246124982327726,2.0,"https://scholar.google.com/scholar?cluster=12547246124982327726&hl=en&num=20&as_sdt=0,11&as_vis=1",12547246124982327726,,,
6,13,Pdf,A survey of software optimization techniques for low-power consumption,https://www.academia.edu/download/31570965/Acevedo_Oscar.pdf,7SFdYJudRZsJ,"O Acevedo - Proceedings of computing research conference, 2002 - academia.edu",… of the power consumed by the processor. This paper presents a survey of software power … authors and the future work that will be realized for the Power PC 603E microprocessor. …,8.0,"https://scholar.google.com/scholar?cites=11188522139934073325&as_sdt=80005&sciodt=0,11&hl=en&num=20",11188522139934073325,7.0,"https://scholar.google.com/scholar?cluster=11188522139934073325&hl=en&num=20&as_sdt=0,11&as_vis=1",11188522139934073325,PDF,academia.edu,https://www.academia.edu/download/31570965/Acevedo_Oscar.pdf
6,14,,Power consumption estimation of a C-algorithm: a new perspective for software design,https://hal.science/hal-00077561/,8ytFkIPZHqcJ,"N Julien, E Senn, J Laurent, E Martin - LCR, 2002 - hal.science","A complete methodology to estimate power consumption at the C-level for on-the… Power Analysis, which results in a power model of the processor; this model describes the consumption …",10.0,"https://scholar.google.com/scholar?cites=12042301612719680499&as_sdt=80005&sciodt=0,11&hl=en&num=20",12042301612719680499,6.0,"https://scholar.google.com/scholar?cluster=12042301612719680499&hl=en&num=20&as_sdt=0,11&as_vis=1",12042301612719680499,PDF,hal.science,https://hal.science/hal-00077561/document
6,15,Pdf,An energy consumption framework for distributed Java-based software systems,https://citeseerx.ist.psu.edu/document?repid=rep1&type=pdf&doi=a1daceeb88fff512d52beeed5511a984b50f858a,5BqBKHEelJcJ,"C Seo, S Malek, N Medvidovic - Submitted to ACM SIGSOFT, 2006 - Citeseer","… the energy consumption of Java-based software systems. Our … energy consumption on hardware devices with a finite battery life is reduced, and the lifetime of the system’s key software …",16.0,"https://scholar.google.com/scholar?cites=10922388467639982820&as_sdt=80005&sciodt=0,11&hl=en&num=20",10922388467639982820,2.0,"https://scholar.google.com/scholar?cluster=10922388467639982820&hl=en&num=20&as_sdt=0,11&as_vis=1",10922388467639982820,PDF,psu.edu,https://citeseerx.ist.psu.edu/document?repid=rep1&type=pdf&doi=a1daceeb88fff512d52beeed5511a984b50f858a
6,16,,Workload-dependent software aging impact on performance and energy consumption in server virtualized systems,https://ieeexplore.ieee.org/abstract/document/7789389/,L8mz_UxHa64J,"M Escheikh, Z Tayachi… - … Symposium on Software …, 2016 - ieeexplore.ieee.org","… , we succinctly describe then software aging issues and … software aging, power consumption and PM policy before presenting in detail our main contribution corresponding to an energy…",12.0,"https://scholar.google.com/scholar?cites=12568217581107005743&as_sdt=80005&sciodt=0,11&hl=en&num=20",12568217581107005743,3.0,"https://scholar.google.com/scholar?cluster=12568217581107005743&hl=en&num=20&as_sdt=0,11&as_vis=1",12568217581107005743,,,
6,17,,Energy consumption and hardware utilization of standard software: Methods and measurements for software sustainability,https://link.springer.com/chapter/10.1007/978-3-319-65687-8_22,hTE6lMe1IBIJ,"A Guldner, M Garling, M Morgen, S Naumann… - From Science to Society …, 2018 - Springer","… energy consumption and thus, CO 2 -emissions. Since software induces the energy consumption of hardware, some reliable procedures and tests for measuring software are necessary…",9.0,"https://scholar.google.com/scholar?cites=1306243760727404933&as_sdt=80005&sciodt=0,11&hl=en&num=20",1306243760727404933,7.0,"https://scholar.google.com/scholar?cluster=1306243760727404933&hl=en&num=20&as_sdt=0,11&as_vis=1",1306243760727404933,,,
6,18,Pdf,Towards Modeling and Analysis of Power Consumption of Self-Adaptive Software Systems in Palladio.,https://www.performance-symposium.org/fileadmin/user_upload/palladio-conference/2014/papers/paper12.pdf,2UE2exSnrecJ,"C Stier, H Groenda, A Koziolek - SoSP, 2014 - performance-symposium.org",… operation of software systems … power consumption of software systems and the power provisioning infrastructure integrated into Palladio. The paper describes the Power Consumption …,12.0,"https://scholar.google.com/scholar?cites=16694183100140634585&as_sdt=80005&sciodt=0,11&hl=en&num=20",16694183100140634585,8.0,"https://scholar.google.com/scholar?cluster=16694183100140634585&hl=en&num=20&as_sdt=0,11&as_vis=1",16694183100140634585,PDF,performance-symposium.org,https://www.performance-symposium.org/fileadmin/user_upload/palladio-conference/2014/papers/paper12.pdf
6,19,,"Prediction models for performance, power, and energy efficiency of software executed on heterogeneous hardware",https://link.springer.com/article/10.1007/s11227-018-2252-6,m3froJ6iZKIJ,"D Bán, R Ferenc, I Siket, Á Kiss, T Gyimóthy - The Journal of …, 2019 - Springer","… what exactly do we consider the power/energy consumption of a given program execution: One … Finally, we can view the system as a whole and sum the total power/energy consumption …",10.0,"https://scholar.google.com/scholar?cites=11701656534003709851&as_sdt=80005&sciodt=0,11&hl=en&num=20",11701656534003709851,8.0,"https://scholar.google.com/scholar?cluster=11701656534003709851&hl=en&num=20&as_sdt=0,11&as_vis=1",11701656534003709851,PDF,core.ac.uk,https://core.ac.uk/download/pdf/185520852.pdf
6,20,,Software-directed data access scheduling for reducing disk energy consumption,https://dl.acm.org/doi/pdf/10.1145/1996130.1996175,Fuc4MtiQes0J,"Y Zhang, J Liu, E Wilson, M Kandemir - Proceedings of the 20th …, 2011 - dl.acm.org","… power. In this work, we experiment with four disk power-saving strategies: “simple” and “prediction … (ii) Prediction Based: We predict the duration of the idle period, and once the disk is …",14.0,"https://scholar.google.com/scholar?cites=14806305983163852566&as_sdt=80005&sciodt=0,11&hl=en&num=20",14806305983163852566,7.0,"https://scholar.google.com/scholar?cluster=14806305983163852566&hl=en&num=20&as_sdt=0,11&as_vis=1",14806305983163852566,,,
7,1,,Software management of power consumption in WSN based on duty cycle algorithms,https://ieeexplore.ieee.org/abstract/document/6625014/,T81cHBdNNHkJ,"M López, J Sabater, M Daemitabalvandani… - Eurocon …, 2013 - ieeexplore.ieee.org","… energy consumption of the additional hardware, the energy consumption associated to the duty cycle, the consumption … on the software approach as a way to save energy in WSN nodes…",12.0,"https://scholar.google.com/scholar?cites=8733690339033664847&as_sdt=80005&sciodt=0,11&hl=en&num=20",8733690339033664847,2.0,"https://scholar.google.com/scholar?cluster=8733690339033664847&hl=en&num=20&as_sdt=0,11&as_vis=1",8733690339033664847,,,
7,2,,Energy consumption analysis of software polar decoders on low power processors,https://ieeexplore.ieee.org/abstract/document/7760327/,vOM0Z1Y2V9QJ,"A Cassagne, O Aumage, C Leroux… - 2016 24th European …, 2016 - ieeexplore.ieee.org",… This paper presented for the first time a study comparing performance and energy consumption for software Successive Cancellation Polar decoders on big.LITTLE ARM32 and ARM64 …,11.0,"https://scholar.google.com/scholar?cites=15300758003741156284&as_sdt=80005&sciodt=0,11&hl=en&num=20",15300758003741156284,11.0,"https://scholar.google.com/scholar?cluster=15300758003741156284&hl=en&num=20&as_sdt=0,11&as_vis=1",15300758003741156284,PDF,hal.science,https://hal.science/hal-01363975/document
7,3,,"HILECT: an online software for energy saving prediction, CO2 mitigation and retrofit planning",https://www.researchgate.net/profile/Stanislav-Boldyryev/publication/320730633_HILECT_an_online_software_for_energy_saving_prediction_CO2_mitigation_and_retrofit_planning/links/5a27b914aca2727dd883c684/HILECT-an-online-software-for-energy-saving-prediction-CO2-mitigation-and-retrofit-planning.pdf,6NHpBf1MtQEJ,"S Boldyryev, M Ban, L Ulyev - … of Energy, Water and Environment …, 2017 - researchgate.net",… of primary energy resources and contribute to global CO2 … Sites) online software for analysis of energy saving potential in … The results of this work can be used as teaching software for …,9.0,"https://scholar.google.com/scholar?cites=123089214432203240&as_sdt=80005&sciodt=0,11&hl=en&num=20",123089214432203240,,{},{},,,
7,4,Html,An Adaptive Routing Framework for Efficient Power Consumption in Software-Defined Datacenter Networks,https://www.mdpi.com/2079-9292/10/23/3027,5g6RjUjpMsEJ,"M Nsaif, G Kovásznai, A Rácz, A Malik, R de Fréin - Electronics, 2021 - mdpi.com","… in energy consumption. DCNs have been shown to unnecessarily over-consume energy when … In this paper, we propose a new framework that reduces power consumption in software-…",3.0,"https://scholar.google.com/scholar?cites=13921445895977635558&as_sdt=80005&sciodt=0,11&hl=en&num=20",13921445895977635558,4.0,"https://scholar.google.com/scholar?cluster=13921445895977635558&hl=en&num=20&as_sdt=0,11&as_vis=1",13921445895977635558,HTML,mdpi.com,https://www.mdpi.com/2079-9292/10/23/3027
7,5,Html,A neuro-based software fault prediction with Box-Cox power transformation,https://www.scirp.org/html/4-9302381_74993.htm,1YgAAmw_nH0J,"M Begum, T Dohi - Journal of Software Engineering and Applications, 2017 - scirp.org","… in software dependability assessment. In this paper we concern the software fault prediction using a multilayer-perceptron neural network, where the underlying software fault count …",10.0,"https://scholar.google.com/scholar?cites=9051179084230461653&as_sdt=80005&sciodt=0,11&hl=en&num=20",9051179084230461653,5.0,"https://scholar.google.com/scholar?cluster=9051179084230461653&hl=en&num=20&as_sdt=0,11&as_vis=1",9051179084230461653,HTML,scirp.org,https://www.scirp.org/html/4-9302381_74993.htm
7,6,,"Assessing sustainability of software: analysing correctness, memory and energy consumption.: Analysing correctness, memory and energy consumption",https://research.ou.nl/en/publications/assessing-sustainability-of-software-analysing-correctness-memory,tzuu48UEaUUJ,BE van Gastel - 2016 - research.ou.nl,"… We consider a low energy consumption of a device and its software a prerequisite for it to be used in practice, as this is required for these devices to be applicable on a large scale in …",7.0,"https://scholar.google.com/scholar?cites=5001534109146561463&as_sdt=80005&sciodt=0,11&hl=en&num=20",5001534109146561463,9.0,"https://scholar.google.com/scholar?cluster=5001534109146561463&hl=en&num=20&as_sdt=0,11&as_vis=1",5001534109146561463,PDF,ou.nl,https://research.ou.nl/ws/files/31407670/Proefschift_Bernard_van_Gastel_2016_INF.pdf
7,7,,A novel approach for software defect prediction based on the power law function,https://www.mdpi.com/661276,yqRr_Wm2fRsJ,"J Ren, F Liu - Applied Sciences, 2020 - mdpi.com","… power law function in predicting software defects. In this study, we propose a novel software defect prediction approach based on power … to the power law function and software defects …",5.0,"https://scholar.google.com/scholar?cites=1980939977452397770&as_sdt=80005&sciodt=0,11&hl=en&num=20",1980939977452397770,4.0,"https://scholar.google.com/scholar?cluster=1980939977452397770&hl=en&num=20&as_sdt=0,11&as_vis=1",1980939977452397770,PDF,mdpi.com,https://www.mdpi.com/2076-3417/10/5/1892/pdf
7,8,,A power consumption estimation approach for embedded software design using trace analysis,https://ieeexplore.ieee.org/abstract/document/7302432/,NFAlNnbTzMwJ,"YB Atitallah, J Mottin, N Hili, T Ducroux… - … on software …, 2015 - ieeexplore.ieee.org",… We propose in this section a lightweight approach to estimate the power consumption of System-on-Chip applications. It is a trace-based software approach that is involved both at …,7.0,"https://scholar.google.com/scholar?cites=14757402583654289460&as_sdt=80005&sciodt=0,11&hl=en&num=20",14757402583654289460,9.0,"https://scholar.google.com/scholar?cluster=14757402583654289460&hl=en&num=20&as_sdt=0,11&as_vis=1",14757402583654289460,PDF,archives-ouvertes.fr,https://hal-cea.archives-ouvertes.fr/cea-01199765/file/2015-SEAA-BENATITALLAH-revised.pdf
7,9,,Run-time software monitor of the power consumption of wireless network interface cards,https://link.springer.com/content/pdf/10.1007/b100662.pdf#page=368,mW105ZrADdkJ,"E Lattanzi, A Acquaviva, A Bogliolo - … Circuit and System Design. Power …, 2004 - Springer","… power modeling and runtime power estimation for wireless network interface cards (WNICs). We obtain run-time power … specifications), its inherent power-performance properties (…",21.0,"https://scholar.google.com/scholar?cites=15640368852434709913&as_sdt=80005&sciodt=0,11&hl=en&num=20",15640368852434709913,13.0,"https://scholar.google.com/scholar?cluster=15640368852434709913&hl=en&num=20&as_sdt=0,11&as_vis=1",15640368852434709913,PDF,psu.edu,https://citeseerx.ist.psu.edu/document?repid=rep1&type=pdf&doi=4a57fef89747ff658c204a8db3812091e0caf774
7,10,Pdf,Sleepserver: A software-only approach for reducing the energy consumption of pcs within enterprise environments,https://www.usenix.org/legacy/events/atc10/tech/full_papers/Agarwal.pdf,j6XvdZC_g8YJ,"YAS Savage, R Gupta - Power (KW), 2010 - usenix.org",… The hardware and software configuration of our SleepServer prototype was presented earlier in Section 4. We measured the power consumption of our prototype under various …,7.0,"https://scholar.google.com/scholar?cites=14304487468633662863&as_sdt=80005&sciodt=0,11&hl=en&num=20",14304487468633662863,9.0,"https://scholar.google.com/scholar?cluster=14304487468633662863&hl=en&num=20&as_sdt=0,11&as_vis=1",14304487468633662863,PDF,usenix.org,https://www.usenix.org/legacy/events/atc10/tech/full_papers/Agarwal.pdf
7,11,,Software level power consumption models and power saving techniques for embedded DSP processors,https://www.ingentaconnect.com/contentone/asp/jolpe/2006/00000002/00000002/art00014,EzZIBZoNZIEJ,"CJ Bleakley, M Casas-Sanchez… - Journal of Low Power …, 2006 - ingentaconnect.com","… the power consumption of processors, from the software point of view are presented. The paper proposes an enhanced power consumption … The power consumption model was applied …",14.0,"https://scholar.google.com/scholar?cites=9323592083728512531&as_sdt=80005&sciodt=0,11&hl=en&num=20",9323592083728512531,,{},{},,,
7,12,,Methods and software for predicting germanium detector absolute full-energy peak efficiencies,https://link.springer.com/article/10.1007/s10967-007-7318-0,Q02swY2Xo9UJ,"KR Jackman, SR Biegalski - Journal of Radioanalytical and Nuclear …, 2009 - Springer",… associated with predicting full-energy peak detector efficiencies. Early forms of semi-empirical relations describing Ge(Li) detector efficiency curves as a function of energy also began to …,19.0,"https://scholar.google.com/scholar?cites=15394314586377964867&as_sdt=80005&sciodt=0,11&hl=en&num=20",15394314586377964867,9.0,"https://scholar.google.com/scholar?cluster=15394314586377964867&hl=en&num=20&as_sdt=0,11&as_vis=1",15394314586377964867,,,
7,13,,Use of NMR and NMR prediction software to identify components in red bull energy drinks,https://pubs.acs.org/doi/abs/10.1021/ed086p360,zmPHMrPxteEJ,"B Lefebvre, T Corrin, AJ Simpson… - Journal of chemical …, 2009 - ACS Publications",… The experiment challenges students to pick an internal standard that does not overlap with signals from each energy drink. NMR prediction software is used to evaluate where sig- …,16.0,"https://scholar.google.com/scholar?cites=16264171381271782350&as_sdt=80005&sciodt=0,11&hl=en&num=20",16264171381271782350,7.0,"https://scholar.google.com/scholar?cluster=16264171381271782350&hl=en&num=20&as_sdt=0,11&as_vis=1",16264171381271782350,,,
7,14,,Mining api interactions to analyze software revisions for the evolution of energy consumption,https://ieeexplore.ieee.org/abstract/document/9463126/,19T0bd_nteYJ,"A Schuler, G Kotsis - … Conference on Mining Software …, 2021 - ieeexplore.ieee.org","… artifact, we aim to answer, if it is feasible to detect changes in energy consumption between software revisions by solely examining the differences in the API interactions. To achieve this…",2.0,"https://scholar.google.com/scholar?cites=16624448546316539095&as_sdt=80005&sciodt=0,11&hl=en&num=20",16624448546316539095,5.0,"https://scholar.google.com/scholar?cluster=16624448546316539095&hl=en&num=20&as_sdt=0,11&as_vis=1",16624448546316539095,PDF,arxiv.org,https://arxiv.org/pdf/2103.11377
7,15,,Improving the Energy Efficiency of Software-Defined Networks through the Prediction of Network Configurations,https://www.mdpi.com/2079-9292/11/17/2739,akPKmt0XgG0J,"M Jiménez-Lázaro, JL Herrera, J Berrocal… - Electronics, 2022 - mdpi.com","… on Logistic Regression is proposed to predict energy-efficient network configurations in SDN… to predict network configurations with a high feasibility (>95%), hence improving the energy …",1.0,"https://scholar.google.com/scholar?cites=7890332787705267050&as_sdt=80005&sciodt=0,11&hl=en&num=20",7890332787705267050,4.0,"https://scholar.google.com/scholar?cluster=7890332787705267050&hl=en&num=20&as_sdt=0,11&as_vis=1",7890332787705267050,PDF,mdpi.com,https://www.mdpi.com/2079-9292/11/17/2739/pdf
